"","Country","Location","Population","Lat","Lon","PopClass"
"1296","CA","Lyalta, Alberta",22,51.1145,-113.602,1
"1297","CA","Dalroy, Alberta",50,51.1286,-113.669,1
"1298","CA","Keoma, Alberta",75,51.2169,-113.649,1
"1299","CA","Kathyrn, Alberta",10,51.2183,-113.708,1
"1300","CA","Nightingale, Alberta",10,51.1603,-113.333,1
"1301","CA","Chestermere, Alberta",9564,51.0373,-113.828,1
"1302","CA","High Point Estates, Alberta",98,51.0309,-113.781,1
"1303","CA","Langdon, Alberta",2595,50.9737,-113.67,1
"1304","CA","Cheadle, Alberta",69,51.0144,-113.541,1
"1305","CA","Indus, Alberta",25,50.9158,-113.78,1
"1306","CA","Shepard, Alberta",125,50.953,-113.908,1
"1307","CA","Dalemead, Alberta",25,50.8747,-113.637,1
"1308","CA","Aldersyde, Alberta",50,50.6761,-113.879,1
"1309","CA","Airdrie, Alberta",28892,51.2814,-114.004,2
"1310","CA","Calgary, Alberta",988079,51.0458,-114.057,6
"1311","CA","Stonelaw, Alberta",10,51.8686,-112.481,1
"1312","CA","Hardisty, Alberta",760,52.675,-111.304,1
"1313","CA","Armada, Alberta",10,50.4139,-112.754,1
"1314","CA","Bragg Creek, Alberta",550,50.9503,-114.57,1
"1315","CA","Tsuu T'ina, Alberta",1300,50.9515,-114.166,1
"1316","CA","Priddis, Alberta",25,50.8861,-114.329,1
"1317","CA","Cochrane, Alberta",13486,51.1897,-114.484,2
"1318","CA","Cochrane Lake Subd., Alberta",182,51.2434,-114.482,1
"1319","CA","Conrich, Alberta",100,51.0933,-113.863,1
"1320","CA","De Winton, Alberta",75,50.8231,-114.019,1
"1321","CA","Artists View Park West, Alberta",70,51.0788,-114.272,1
"1322","CA","Heritage Woods, Alberta",108,51.0555,-114.241,1
"1323","CA","Benchlands, Alberta",49,51.2834,-114.801,1
"1324","CA","Waiparous, Alberta",49,51.2828,-114.835,1
"1325","CA","Canmore, Alberta",10884,51.0928,-115.361,2
"1326","CA","Banff, Alberta",6700,51.179,-115.569,1
"1327","CA","Exshaw, Alberta",254,51.0635,-115.159,1
"1328","CA","Lac des Arcs, Alberta",127,51.0501,-115.157,1
"1329","CA","Pigeon Mountain, Alberta",82,51.0379,-115.265,1
"1330","CA","Morley, Alberta",400,51.1672,-114.852,1
"1331","CA","Ghost Lake, Alberta",78,51.2066,-114.764,1
"1332","CA","Harvie Heights, Alberta",207,51.13,-115.376,1
"1333","CA","Lake Louise, Alberta",600,51.4253,-116.181,1
"1334","CA","Saskatchewan River Crossing, Alberta",10,51.9758,-116.743,1
"1336","CA","Crossfield, Alberta",2648,51.4306,-114.031,1
"1337","CA","Carstairs, Alberta",2656,51.5656,-114.099,1
"1338","CA","Cremona, Alberta",463,51.5453,-114.485,1
"1339","CA","Dogpound, Alberta",25,51.4567,-114.397,1
"1340","CA","Didsbury, Alberta",4275,51.6594,-114.137,1
"1341","CA","Olds, Alberta",7248,51.7919,-114.107,1
"1342","CA","Water Valley, Alberta",125,51.5061,-114.611,1
"1343","CA","Bergen, Alberta",50,51.7081,-114.632,1
"1344","CA","Sundre, Alberta",2518,51.7983,-114.64,1
"1345","CA","Bowden, Alberta",1205,51.9332,-114.032,1
"1346","CA","Innisfail, Alberta",7316,52.0242,-113.953,1
"1347","CA","Caroline, Alberta",515,52.0948,-114.738,1
"1348","CA","Spruce View, Alberta",174,52.0856,-114.31,1
"1349","CA","Markerville, Alberta",50,52.1236,-114.171,1
"1350","CA","Dickson, Alberta",77,52.0581,-114.308,1
"1351","CA","Penhold, Alberta",1961,52.1369,-113.873,1
"1352","CA","Springbrook, Alberta",956,52.1767,-113.872,1
"1353","CA","Torrington, Alberta",184,51.7914,-113.606,1
"1354","CA","Wimborne, Alberta",28,51.8664,-113.593,1
"1355","CA","Huxley, Alberta",89,51.9243,-113.23,1
"1356","CA","Elnora, Alberta",275,51.9936,-113.201,1
"1357","CA","Lousana, Alberta",50,52.1128,-113.19,1
"1358","CA","Pine Lake, Alberta",25,52.1103,-113.482,1
"1359","CA","Tuttle, Alberta",700,52.2012,-113.843,1
"1360","CA","Balmoral NW, Alberta",25,52.2832,-113.714,1
"1361","CA","Balmoral SE, Alberta",70,52.2754,-113.7,1
"1362","CA","Canyon Heights, Alberta",87,52.2907,-113.704,1
"1363","CA","Central Park, Alberta",85,52.3309,-113.823,1
"1364","CA","Herder, Alberta",59,52.2699,-113.712,1
"1365","CA","Les Trailer Park, Alberta",154,52.2786,-113.867,1
"1366","CA","Linn Valley, Alberta",226,52.3214,-113.873,1
"1367","CA","Poplar Ridge, Alberta",561,52.2994,-113.937,1
"1368","CA","Spruce Lane Acres, Alberta",112,52.3503,-113.813,1
"1369","CA","Woodland Hills, Alberta",126,52.227,-113.831,1
"1370","CA","Blackfalds, Alberta",4571,52.3783,-113.796,1
"1371","CA","Sylvan Lake, Alberta",10208,52.3057,-114.096,2
"1372","CA","Norglenwold, Alberta",270,52.3245,-114.132,1
"1373","CA","Red Deer, Alberta",82772,52.2686,-113.81,3
"1374","CA","Jarvis Bay, Alberta",183,52.3352,-114.08,1
"1375","CA","Birchcliff, Alberta",125,52.3619,-114.118,1
"1376","CA","Benalto, Alberta",385,52.3078,-114.278,1
"1377","CA","Half Moon Bay, Alberta",32,52.345,-114.172,1
"1378","CA","Sunbreaker Cove, Alberta",137,52.3875,-114.187,1
"1379","CA","Eckville, Alberta",951,52.36,-114.367,1
"1380","CA","Condor, Alberta",75,52.3264,-114.555,1
"1381","CA","Alhambra, Alberta",50,52.3431,-114.672,1
"1382","CA","Leslieville, Alberta",232,52.3833,-114.605,1
"1383","CA","Rocky Mountain House, Alberta",6874,52.3793,-114.919,1
"1384","CA","Martins Trailer Court, Alberta",118,52.3597,-115.028,1
"1385","CA","Ferrier Acres Trailer Court, Alberta",380,52.3649,-115.061,1
"1386","CA","Bentley, Alberta",1083,52.4664,-114.051,1
"1387","CA","Gull Lake, Alberta",204,52.4622,-113.941,1
"1388","CA","Parkland Beach, Alberta",135,52.6072,-114.065,1
"1389","CA","Lacombe, Alberta",9742,52.4644,-113.734,1
"1390","CA","College Heights, Alberta",1000,52.4892,-113.733,1
"1391","CA","Morningside, Alberta",107,52.5778,-113.634,1
"1392","CA","Ponoka, Alberta",6576,52.675,-113.58,1
"1393","CA","Montana, Alberta",318,52.7271,-113.424,1
"1395","CA","Samson, Alberta",750,52.814,-113.451,1
"1396","CA","Hobbema, Alberta",61,52.8194,-113.461,1
"1397","CA","Ermineskin Tribe, Alberta",500,52.836,-113.454,1
"1398","CA","Louis Bull, Alberta",350,52.8887,-113.541,1
"1399","CA","Wetaskiwin, Alberta",11673,52.9692,-113.377,2
"1400","CA","Gwynne, Alberta",97,52.9867,-113.199,1
"1401","CA","Bittern Lake, Alberta",225,53.0081,-113.057,1
"1402","CA","Duhamel, Alberta",35,52.9156,-112.963,1
"1403","CA","New Norway, Alberta",323,52.8689,-112.951,1
"1404","CA","Camrose, Alberta",15620,53.0181,-112.839,2
"1405","CA","Ohaton, Alberta",125,52.97,-112.661,1
"1406","CA","Kelsey, Alberta",10,52.8458,-112.549,1
"1407","CA","Bawlf, Alberta",367,52.9194,-112.466,1
"1408","CA","Edberg, Alberta",155,52.7847,-112.789,1
"1409","CA","Ferintosh, Alberta",153,52.7658,-112.972,1
"1410","CA","Rosalind, Alberta",190,52.7897,-112.444,1
"1411","CA","Daysland, Alberta",818,52.8673,-112.264,1
"1412","CA","Meeting Creek, Alberta",23,52.6819,-112.732,1
"1413","CA","Heisler, Alberta",153,52.6711,-112.224,1
"1414","CA","Strome, Alberta",252,52.8108,-112.067,1
"1415","CA","Killam, Alberta",1019,52.7897,-111.855,1
"1416","CA","Sedgewick, Alberta",891,52.7747,-111.693,1
"1417","CA","Lougheed, Alberta",217,52.7444,-111.543,1
"1418","CA","Chauvin, Alberta",308,52.6936,-110.141,1
"1419","CA","Edgerton, Alberta",373,52.7586,-110.458,1
"1420","CA","Wainwright, Alberta",5426,52.8382,-110.853,1
"1421","CA","Fabyan, Alberta",100,52.8819,-110.994,1
"1422","CA","Irma, Alberta",444,52.9119,-111.228,1
"1423","CA","Jarrow, Alberta",10,52.9408,-111.395,1
"1424","CA","Kinsella, Alberta",50,53.0016,-111.524,1
"1425","CA","Viking, Alberta",1085,53.0947,-111.776,1
"1426","CA","Bruce, Alberta",75,53.1739,-112.039,1
"1427","CA","Holden, Alberta",398,53.2333,-112.234,1
"1428","CA","Round Hill, Alberta",138,53.1653,-112.631,1
"1429","CA","Ryley, Alberta",458,53.2908,-112.43,1
"1430","CA","Armena, Alberta",50,53.1225,-112.949,1
"1431","CA","Kingman, Alberta",87,53.2133,-112.749,1
"1432","CA","Tofield, Alberta",1876,53.3708,-112.666,1
"1433","CA","New Sarepta, Alberta",410,53.2742,-113.146,1
"1434","CA","Hay Lakes, Alberta",362,53.1967,-113.057,1
"1435","CA","Lloydminster, Alberta",24028,53.279,-110.019,2
"1436","CA","Blackfoot, Alberta",159,53.2892,-110.173,1
"1437","CA","Kitscoty, Alberta",709,53.3419,-110.333,1
"1438","CA","Islay, Alberta",189,53.3939,-110.539,1
"1439","CA","Vermilion, Alberta",4036,53.3547,-110.853,1
"1440","CA","Paradise Valley, Alberta",183,53.0328,-110.296,1
"1441","CA","McLaughlin, Alberta",25,52.9897,-110.165,1
"1442","CA","Leedale, Alberta",50,52.5819,-114.47,1
"1443","CA","Rimbey, Alberta",2252,52.6392,-114.237,1
"1444","CA","Sunchild, Alberta",482,52.6935,-115.33,1
"1445","CA","O'Chiese, Alberta",200,52.6839,-115.256,1
"1446","CA","Alder Flats, Alberta",148,52.9331,-114.957,1
"1447","CA","Buck Lake, Alberta",129,52.9486,-114.777,1
"1448","CA","Lodgepole, Alberta",156,53.1006,-115.314,1
"1449","CA","Drayton Valley, Alberta",6893,53.2215,-114.974,1
"1450","CA","Winfield, Alberta",249,52.9653,-114.423,1
"1451","CA","Bluffton, Alberta",146,52.7494,-114.292,1
"1452","CA","Mulhurst, Alberta",344,53.0493,-113.981,1
"1453","CA","Poplar Bay, Alberta",84,53.0078,-114.121,1
"1454","CA","Grandview, Alberta",127,52.9879,-114.066,1
"1455","CA","Crystal Springs, Alberta",112,52.9733,-114.041,1
"1456","CA","Norris Beach, Alberta",40,52.9666,-114.023,1
"1457","CA","Ma-Me-O Beach, Alberta",155,52.9735,-113.96,1
"1458","CA","Silver Beach, Alberta",47,53.0368,-113.994,1
"1459","CA","Argentia Beach, Alberta",52,53.0536,-114.016,1
"1460","CA","Golden Days, Alberta",207,53.0514,-114.053,1
"1461","CA","Itaska Beach, Alberta",35,53.0722,-114.08,1
"1462","CA","Sundance Beach, Alberta",102,53.0809,-114.121,1
"1463","CA","Ermineskin Tribe, Louis Bull,Montana,Samson, Alberta",353,52.9899,-113.945,1
"1464","CA","Millet, Alberta",2068,53.0923,-113.473,1
"1465","CA","Breton, Alberta",550,53.1101,-114.471,1
"1466","CA","Warburg, Alberta",621,53.1817,-114.32,1
"1467","CA","Denwood, Alberta",50,52.8176,-110.891,1
"1468","CA","Mannville, Alberta",782,53.3403,-111.178,1
"1469","CA","Minburn, Alberta",65,53.3156,-111.364,1
"1470","CA","Innisfree, Alberta",233,53.3825,-111.531,1
"1471","CA","Ranfurly, Alberta",65,53.4072,-111.68,1
"1472","CA","Lavoy, Alberta",125,53.4587,-111.863,1
"1473","CA","Vegreville, Alberta",5519,53.4956,-112.052,1
"1474","CA","Mundare, Alberta",712,53.5939,-112.342,1
"1475","CA","Prairie Lodge Trailer Court, Alberta",45,53.5145,-112.052,1
"1476","CA","Two Hills, Alberta",1047,53.7111,-111.745,1
"1477","CA","Hilliard, Alberta",50,53.64,-112.482,1
"1478","CA","Chipman, Alberta",238,53.6983,-112.638,1
"1479","CA","Lamont, Alberta",1664,53.7625,-112.778,1
"1480","CA","Hairy Hill, Alberta",25,53.7633,-111.979,1
"1481","CA","Warwick, Alberta",25,53.6272,-112.052,1
"1482","CA","Bruderheim, Alberta",1215,53.7997,-112.928,1
"1483","CA","Josephburg, Alberta",144,53.7133,-113.07,1
"1484","CA","Sherwood Park, Alberta",57000,53.5339,-113.29,3
"1485","CA","Ardrossan, Alberta",500,53.5522,-113.144,1
"1486","CA","Cooking Lake, Alberta",181,53.4114,-113.122,1
"1487","CA","Collingwood Cove, Alberta",345,53.4469,-113.005,1
"1488","CA","Half Moon Estates, Alberta",267,53.4615,-113.084,1
"1489","CA","Beaumont, Alberta",8961,53.3525,-113.415,1
"1490","CA","Leduc, Alberta",16967,53.2667,-113.546,2
"1491","CA","Rolly View, Alberta",75,53.2528,-113.317,1
"1492","CA","Kavanagh, Alberta",75,53.1822,-113.517,1
"1493","CA","Thorsby, Alberta",945,53.2269,-114.048,1
"1494","CA","Calmar, Alberta",1959,53.2664,-113.809,1
"1495","CA","Devon, Alberta",6256,53.3613,-113.725,1
"1496","CA","Enoch Cree, Alberta",600,53.4997,-113.761,1
"1497","CA","Stony Plain, Alberta",11355,53.5264,-114.007,2
"1498","CA","Spruce Grove, Alberta",19496,53.5539,-113.902,2
"1499","CA","Spring Lake, Alberta",501,53.5186,-114.133,1
"1500","CA","Edmonton, Alberta",730372,53.5358,-113.494,6
"1501","CA","St. Albert, Alberta",57719,53.6369,-113.62,3
"1502","CA","Fort Saskatchewan, Alberta",14957,53.7002,-113.225,2
"1503","CA","Buford, Alberta",25,53.2471,-113.927,1
"1504","CA","Marwayne, Alberta",516,53.5175,-110.33,1
"1505","CA","Dewberry, Alberta",117,53.5881,-110.525,1
"1506","CA","Derwent, Alberta",117,53.6545,-110.967,1
"1507","CA","Myrnam, Alberta",362,53.6617,-111.23,1
"1508","CA","Clandonald, Alberta",124,53.5719,-110.714,1
"1509","CA","Elk Point, Alberta",1487,53.9011,-110.901,1
"1510","CA","Willingdon, Alberta",295,53.8286,-112.118,1
"1511","CA","Andrew, Alberta",465,53.8783,-112.335,1
"1512","CA","St. Paul, Alberta",5106,53.9928,-111.296,1
"1513","CA","Horseshoe Bay, Alberta",214,54.1262,-111.364,1
"1514","CA","Glendon, Alberta",421,54.2525,-111.16,1
"1515","CA","Bonnyville, Alberta",5832,54.2672,-110.739,1
"1516","CA","Pelican Narrows, Alberta",141,54.2629,-110.89,1
"1517","CA","Bonnyville Beach, Alberta",97,54.2253,-110.867,1
"1518","CA","Vilna, Alberta",274,54.1167,-111.921,1
"1519","CA","Ashmont, Alberta",149,54.1292,-111.568,1
"1520","CA","Mallaig, Alberta",234,54.2103,-111.361,1
"1521","CA","Morinville, Alberta",6775,53.8028,-113.644,1
"1522","CA","Legal, Alberta",1192,53.9495,-113.595,1
"1523","CA","Bon Accord, Alberta",1534,53.8369,-113.412,1
"1524","CA","Gibbons, Alberta",2642,53.8297,-113.328,1
"1525","CA","Redwater, Alberta",2192,53.9508,-113.107,1
"1526","CA","Thorhild, Alberta",505,54.1589,-113.125,1
"1527","CA","Waskatenau, Alberta",278,54.0939,-112.784,1
"1528","CA","Westlock, Alberta",5008,54.1553,-113.857,1
"1529","CA","Barrhead, Alberta",4209,54.1217,-114.404,1
"1530","CA","Onoway, Alberta",875,53.7025,-114.192,1
"1531","CA","Clyde, Alberta",470,54.1502,-113.636,1
"1532","CA","Busby, Alberta",90,53.9481,-113.891,1
"1533","CA","Pickardville, Alberta",208,54.0519,-113.881,1
"1534","CA","Vimy, Alberta",187,54.0621,-113.647,1
"1535","CA","Nakamun Park, Alberta",88,53.8776,-114.214,1
"1536","CA","Birch Cove, Alberta",38,53.9538,-114.372,1
"1537","CA","Sangudo, Alberta",364,53.8879,-114.895,1
"1538","CA","Rochfort Bridge, Alberta",75,53.9136,-115.036,1
"1539","CA","Mayerthorpe, Alberta",1474,53.9547,-115.138,1
"1540","CA","Green Court, Alberta",75,54.0078,-115.239,1
"1541","CA","Blue Ridge, Alberta",208,54.125,-115.378,1
"1542","CA","Cherhill, Alberta",50,53.8192,-114.677,1
"1543","CA","Glenevis, Alberta",50,53.7897,-114.517,1
"1544","CA","Rich Valley, Alberta",25,53.8483,-114.35,1
"1545","CA","Gainford, Alberta",132,53.5847,-114.785,1
"1546","CA","Betula Beach, Alberta",15,53.5362,-114.677,1
"1547","CA","Seba Beach, Alberta",203,53.5593,-114.734,1
"1548","CA","Silver Sands, Alberta",173,53.6369,-114.657,1
"1549","CA","South View, Alberta",115,53.6468,-114.663,1
"1550","CA","Val Quentin, Alberta",181,53.664,-114.385,1
"1551","CA","Alberta Beach, Alberta",884,53.6756,-114.353,1
"1552","CA","Sunset Point, Alberta",242,53.6888,-114.353,1
"1553","CA","West Cove, Alberta",169,53.6983,-114.504,1
"1554","CA","Ross Haven, Alberta",198,53.7342,-114.408,1
"1555","CA","Yellowstone, Alberta",170,53.7296,-114.382,1
"1556","CA","Gunn, Alberta",93,53.7305,-114.348,1
"1557","CA","Alexis Nakota Sioux, Alberta",367,53.7324,-114.491,1
"1558","CA","Alexander, Alberta",700,53.8033,-113.919,1
"1559","CA","Sunrise Beach, Alberta",170,53.7838,-114.055,1
"1560","CA","Sandy Beach, Alberta",239,53.8084,-114.039,1
"1561","CA","Calahoo, Alberta",197,53.7145,-113.958,1
"1562","CA","Clearwater Estates, Alberta",71,53.5694,-114.081,1
"1563","CA","Crystal Meadows, Alberta",127,53.5634,-114.168,1
"1564","CA","Dawn Valley, Alberta",194,53.6214,-114.02,1
"1565","CA","Devonshire Meadows, Alberta",159,53.3888,-113.83,1
"1566","CA","Fleming Park, Alberta",121,53.4432,-113.72,1
"1567","CA","Garden Grove Estates, Alberta",262,53.4836,-113.947,1
"1568","CA","Glory Hills, Alberta",212,53.6828,-113.971,1
"1569","CA","Green Acre Estates, Alberta",140,53.4979,-113.941,1
"1570","CA","Hewitt Estates, Alberta",142,53.8073,-113.397,1
"1571","CA","Hu Haven, Alberta",118,53.7709,-113.205,1
"1572","CA","Hubbles Lake, Alberta",203,53.5593,-114.088,1
"1573","CA","Meso West, Alberta",338,53.5915,-114.308,1
"1574","CA","Namao, Alberta",349,53.7671,-113.474,1
"1575","CA","Osborne Acres, Alberta",120,53.558,-113.8,1
"1576","CA","Panorama Heights, Alberta",112,53.6318,-113.942,1
"1577","CA","Peterburn Estates, Alberta",108,53.4952,-113.966,1
"1578","CA","Rolling Heights, Alberta",136,53.6383,-113.992,1
"1579","CA","Rolling Meadows, Alberta",81,53.5826,-113.854,1
"1580","CA","Sunset View Acres, Alberta",103,53.4502,-113.744,1
"1581","CA","Upper and Lower Viscount Estates, Alberta",222,53.6748,-113.561,1
"1582","CA","Upper Manor Estates, Alberta",376,53.6874,-113.575,1
"1583","CA","Westbrooke Crescents, Alberta",253,53.5926,-113.971,1
"1584","CA","Westlake Estates, Alberta",242,53.5283,-114.079,1
"1585","CA","Woodbend Crescent, Alberta",105,53.4287,-113.731,1
"1586","CA","Woodland Park, Alberta",375,53.4323,-113.795,1
"1587","CA","Bristol Oakes, Alberta",260,53.6824,-113.564,1
"1588","CA","Villeneuve, Alberta",91,53.66,-113.811,1
"1589","CA","Entwistle, Alberta",500,53.5944,-114.996,1
"1590","CA","Evansburg, Alberta",879,53.6004,-115.017,1
"1591","CA","Wildwood, Alberta",277,53.6105,-115.247,1
"1592","CA","Niton Junction, Alberta",119,53.6219,-115.77,1
"1593","CA","Peers, Alberta",113,53.6658,-115.993,1
"1594","CA","Edson, Alberta",8098,53.5866,-116.436,1
"1595","CA","Rocky Rapids, Alberta",375,53.2797,-114.952,1
"1596","CA","Wabamun, Alberta",601,53.5609,-114.472,1
"1597","CA","Point Alison, Alberta",15,53.5503,-114.486,1
"1598","CA","Lakeview, Alberta",36,53.5597,-114.457,1
"1599","CA","Kapasiwin, Alberta",39,53.5442,-114.445,1
"1601","CA","Duffield, Alberta",50,53.5281,-114.344,1
"1602","CA","Paul, Alberta",544,53.5202,-114.371,1
"1603","CA","Kehewin Cree, Alberta",503,54.1104,-110.882,1
"1604","CA","Saddle Lake, Alberta",2884,53.9559,-111.701,1
"1605","CA","Duvernay, Alberta",25,53.7861,-111.692,1
"1606","CA","Beauvallon, Alberta",25,53.6592,-111.362,1
"1607","CA","Riverview, Alberta",25,53.8619,-110.642,1
"1608","CA","Lindbergh, Alberta",25,53.8875,-110.673,1
"1609","CA","Heinsburg, Alberta",25,53.7675,-110.522,1
"1610","CA","Frog Lake, Alberta",350,53.8721,-110.391,1
"1611","CA","Sputinow, Alberta",50,53.9219,-110.268,1
"1613","CA","Elizabeth Metis Settlement, Alberta",332,54.217,-110.092,1
"1614","CA","Ardmore, Alberta",314,54.3314,-110.477,1
"1615","CA","Fort Kent, Alberta",200,54.3108,-110.604,1
"1617","CA","Cherry Grove, Alberta",75,54.3561,-110.075,1
"1619","CA","Goodfish Lake, Alberta",619,54.2975,-111.806,1
"1620","CA","Therien, Alberta",50,54.2389,-111.255,1
"1621","CA","Kikino, Alberta",150,54.4442,-112.094,1
"1622","CA","Buffalo Lake Metis Settlement, Alberta",125,54.5791,-112.448,1
"1623","CA","Bellis, Alberta",50,54.1428,-112.15,1
"1624","CA","Smoky Lake, Alberta",1010,54.1167,-112.467,1
"1625","CA","Newbrook, Alberta",116,54.326,-112.949,1
"1626","CA","Spedden, Alberta",25,54.1386,-111.726,1
"1627","CA","Cold Lake, Alberta",10091,54.4664,-110.188,2
"1629","CA","Medley, Alberta",1600,54.4191,-110.268,1
"1630","CA","Tulliby Lake, Alberta",10,53.7139,-110.177,1
"1631","CA","Lac La Biche, Alberta",2758,54.7686,-111.978,1
"1632","CA","Beaver Lake, Alberta",265,54.753,-111.927,1
"1633","CA","Beaver Lake Cree, Alberta",170,54.6687,-111.907,1
"1634","CA","Bone Town, Alberta",67,54.7111,-111.958,1
"1635","CA","Plamondon, Alberta",335,54.8497,-112.342,1
"1636","CA","Atmore, Alberta",20,54.8192,-112.55,1
"1637","CA","Grassland, Alberta",73,54.82,-112.687,1
"1638","CA","Imperial Mills, Alberta",10,55.0001,-111.731,1
"1639","CA","Heart Lake, Alberta",165,54.9832,-111.56,1
"1640","CA","Rossian, Alberta",87,54.9545,-112.371,1
"1641","CA","St. Michael, Alberta",10,53.8303,-112.636,1
"1642","CA","Egremont, Alberta",50,54.0383,-113.126,1
"1643","CA","Abee, Alberta",25,54.238,-113.025,1
"1644","CA","Long Lake, Alberta",101,54.4517,-112.775,1
"1645","CA","Perryvale, Alberta",10,54.4678,-113.387,1
"1646","CA","Meanook, Alberta",15,54.5766,-113.319,1
"1647","CA","Ellscott, Alberta",5,54.5031,-112.901,1
"1648","CA","Rochester, Alberta",107,54.3725,-113.461,1
"1649","CA","Tawatinaw, Alberta",10,54.2979,-113.477,1
"1650","CA","Boyle, Alberta",844,54.5897,-112.807,1
"1651","CA","Jarvie, Alberta",114,54.4547,-113.987,1
"1652","CA","Fawcett, Alberta",79,54.5394,-114.096,1
"1653","CA","Mewatha Beach, Alberta",167,54.6065,-112.741,1
"1654","CA","Bondiss, Alberta",131,54.5981,-112.695,1
"1655","CA","Athabasca, Alberta",2575,54.7151,-113.284,1
"1656","CA","Island Lake, Alberta",351,54.8415,-113.558,1
"1657","CA","Island Lake South, Alberta",105,54.823,-113.542,1
"1658","CA","Whispering Hills, Alberta",125,54.7584,-113.552,1
"1659","CA","West Baptiste, Alberta",104,54.7622,-113.574,1
"1660","CA","South Baptiste, Alberta",69,54.7219,-113.573,1
"1661","CA","Sunset Beach, Alberta",88,54.7415,-113.541,1
"1662","CA","Larkspur, Alberta",56,54.4387,-113.768,1
"1663","CA","Dapp, Alberta",26,54.345,-113.916,1
"1664","CA","Pibroch, Alberta",83,54.2544,-113.875,1
"1665","CA","Caslan, Alberta",25,54.6311,-112.512,1
"1666","CA","Hylo, Alberta",25,54.6775,-112.211,1
"1667","CA","Venice, Alberta",10,54.6978,-112.148,1
"1668","CA","Colinton, Alberta",187,54.6206,-113.253,1
"1669","CA","Chisholm, Alberta",20,54.9094,-114.169,1
"1670","CA","Flatbush, Alberta",30,54.6892,-114.156,1
"1671","CA","Neerlandia, Alberta",75,54.3192,-114.377,1
"1672","CA","Fort Assiniboine, Alberta",125,54.3342,-114.775,1
"1673","CA","Campsie, Alberta",50,54.1278,-114.647,1
"1674","CA","Whitecourt, Alberta",8971,54.1411,-115.684,1
"1675","CA","Smith, Alberta",229,55.162,-114.041,1
